gene,method,wv,rmse,region,r2,mae
cbblr,coeffs,666.0,-0.9395966329089259,vis,-0.10452742186844866,0.76644316168407
cbblr,coeffs,566.0,-0.9395966329089259,vis,-0.10452742186844866,0.76644316168407
cbblr,coeffs,583.0,-0.9395966329089259,vis,-0.10452742186844866,0.76644316168407
cbblr,coeffs,624.0,-0.9395966329089259,vis,-0.10452742186844866,0.76644316168407
cbblr,coeffs,615.0,-0.9395966329089259,vis,-0.10452742186844866,0.76644316168407
cbblr,ga,404.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,411.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,413.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,431.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,436.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,437.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,447.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,448.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,452.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,456.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,459.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,460.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,468.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,469.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,474.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,479.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,483.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,484.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,489.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,495.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,499.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,513.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,516.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,517.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,526.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,538.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,539.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,547.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,563.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,565.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,566.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,569.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,570.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,577.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,580.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,583.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,584.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,589.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,601.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,604.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,609.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,615.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,624.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,666.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,667.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,668.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,670.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,674.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,676.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,ga,691.0,-0.9267912660820392,vis,-0.07462629657408959,0.7493361489994403
cbblr,cluster,579.0,-0.9017041369343926,vis,-0.01723600419866611,0.7263110687206976
cbblr,cluster,683.0,-0.9017041369343926,vis,-0.01723600419866611,0.7263110687206976
cbblr,perm_imp,683.0,-0.9017041368484329,vis,-0.017236004004719474,0.7263110689923782
cbblr,perm_imp,579.0,-0.9017041368484329,vis,-0.017236004004719474,0.7263110689923782
cbblr,consensus,548.0,-0.9383425356111382,vis,-0.1015809225080313,0.75946442116905
cbblr,consensus,563.0,-0.9383425356111382,vis,-0.1015809225080313,0.75946442116905
cbblr,consensus,566.0,-0.9383425356111382,vis,-0.1015809225080313,0.75946442116905
cbblr,consensus,573.0,-0.9383425356111382,vis,-0.1015809225080313,0.75946442116905
cbblr,consensus,615.0,-0.9383425356111382,vis,-0.1015809225080313,0.75946442116905
cbblr,consensus,624.0,-0.9383425356111382,vis,-0.1015809225080313,0.75946442116905
cbblr,consensus,668.0,-0.9383425356111382,vis,-0.1015809225080313,0.75946442116905
cbblr,consensus,683.0,-0.9383425356111382,vis,-0.1015809225080313,0.75946442116905
fungi,baseline,,-1.1227985831608944,vis,-0.039897596704538074,0.9107409088267537
fungi,mi,533.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,490.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,439.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,495.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,426.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,537.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,425.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,496.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,461.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,528.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,545.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,471.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,497.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,484.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,482.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,491.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,530.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,462.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,469.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,438.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,550.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,487.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,423.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,468.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,464.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,465.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,480.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,466.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,481.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,467.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,483.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,472.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,422.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,470.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,400.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,479.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,546.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,473.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,477.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,478.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,475.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,476.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,474.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,421.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,420.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,401.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,419.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,418.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,417.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,402.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,416.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,415.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,404.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,403.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,405.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,414.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,406.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,413.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,407.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,410.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,408.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,412.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,409.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,mi,411.0,-1.1036550317879341,vis,-0.004739688946549636,0.901318502377023
fungi,coeffs,495.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,494.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,493.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,492.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,491.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,490.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,489.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,539.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,567.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,637.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,406.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,585.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,576.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,579.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,563.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,670.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,544.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,679.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,636.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,561.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,543.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,555.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,407.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,684.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,665.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,600.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,669.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,583.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,403.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,571.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,401.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,668.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,404.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,580.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,666.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,570.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,667.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,605.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,536.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,578.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,594.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,405.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,402.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,614.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,680.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,575.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,592.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,613.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,683.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,564.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,581.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,599.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,610.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,602.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,681.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,682.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,608.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,565.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,400.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,582.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,566.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,569.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,624.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,coeffs,615.0,-1.1206429587658848,vis,-0.03590849866595214,0.9105809920950609
fungi,ga,400.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,402.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,449.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,450.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,453.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,455.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,462.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,465.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,466.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,469.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,471.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,472.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,486.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,490.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,494.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,498.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,501.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,502.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,508.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,513.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,525.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,533.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,565.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,566.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,567.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,569.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,575.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,579.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,598.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,610.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,615.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,667.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,668.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,672.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,675.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,681.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,682.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,683.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,688.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,ga,690.0,-1.1283253085754603,vis,-0.05016011980948121,0.9121407165095355
fungi,cluster,579.0,-1.121157915977894,vis,-0.03686075756908047,0.9167564738493116
fungi,cluster,683.0,-1.121157915977894,vis,-0.03686075756908047,0.9167564738493116
fungi,perm_imp,683.0,-1.1211579154437343,vis,-0.036860756581085896,0.9167564731189526
fungi,perm_imp,579.0,-1.1211579154437343,vis,-0.036860756581085896,0.9167564731189526
fungi,consensus,405.0,-1.1319779544935675,vis,-0.05697033992390654,0.9137097771914512
fungi,consensus,471.0,-1.1319779544935675,vis,-0.05697033992390654,0.9137097771914512
